,price,quantity,type
0,99582000,0.0011,0
1,99580000,0.0011,0
2,99575000,0.0499,0
3,99574000,0.0931,0
4,99573000,0.0932,0
5,99572000,0.0001,0
6,99569000,0.105,0
7,99555000,0.0008,0
8,99551000,0.0539,0
9,99546000,0.0007,0
10,99592000,0.0154,1
11,99594000,0.0342,1
12,99596000,0.0181,1
13,99598000,0.0277,1
14,99599000,0.0853,1
15,99600000,0.0052,1
16,99601000,0.0581,1
17,99602000,0.0103,1
18,99603000,0.0424,1
19,99605000,0.0325,1
