,price,quantity,type
0,99404000,0.0108,0
1,99390000,0.0001,0
2,99389000,0.0002,0
3,99386000,0.0235,0
4,99383000,0.0145,0
5,99382000,0.0276,0
6,99381000,0.0293,0
7,99379000,0.057,0
8,99378000,0.1,0
9,99376000,0.0575,0
10,99405000,0.0015,1
11,99406000,0.1227,1
12,99427000,0.0013,1
13,99431000,0.064,1
14,99440000,0.0001,1
15,99450000,0.0006,1
16,99451000,0.0014,1
17,99452000,0.0693,1
18,99453000,0.024,1
19,99460000,0.0001,1
