,price,quantity,type
0,99604000,0.0049,0
1,99603000,0.0042,0
2,99559000,0.0569,0
3,99538000,0.1719,0
4,99537000,0.05,0
5,99521000,0.0002,0
6,99520000,0.0208,0
7,99516000,0.0624,0
8,99510000,0.0362,0
9,99503000,0.05,0
10,99616000,0.1072,1
11,99617000,0.0007,1
12,99639000,0.0653,1
13,99640000,0.1005,1
14,99657000,0.0002,1
15,99670000,0.0001,1
16,99671000,0.291,1
17,99682000,0.0014,1
18,99700000,0.0002,1
19,99720000,0.0001,1
