,price,quantity,type
0,99256000,0.0104,0
1,99255000,0.0227,0
2,99254000,0.0014,0
3,99252000,0.0014,0
4,99250000,0.134,0
5,99249000,0.001,0
6,99246000,0.0327,0
7,99245000,0.0053,0
8,99244000,0.042,0
9,99242000,0.0128,0
10,99300000,0.6364,1
11,99301000,2.4548,1
12,99304000,0.0104,1
13,99327000,0.0002,1
14,99340000,0.03,1
15,99344000,0.291,1
16,99353000,0.291,1
17,99362000,0.0002,1
18,99374000,0.0078,1
19,99380000,0.0292,1
