,price,quantity,type
0,99413000,0.349,0
1,99410000,0.0011,0
2,99409000,0.0086,0
3,99408000,0.013,0
4,99404000,0.0035,0
5,99400000,0.1293,0
6,99398000,0.0085,0
7,99397000,0.0,0
8,99390000,0.0298,0
9,99388000,0.0135,0
10,99432000,0.0436,1
11,99441000,0.0001,1
12,99442000,0.0088,1
13,99443000,0.0094,1
14,99444000,0.0243,1
15,99446000,0.1,1
16,99447000,0.0639,1
17,99448000,0.1172,1
18,99450000,0.0081,1
19,99451000,0.057,1
