,price,quantity,type
0,99663000,0.1793,0
1,99652000,0.0016,0
2,99638000,0.0573,0
3,99555000,0.0018,0
4,99550000,0.0025,0
5,99520000,0.008,0
6,99511000,0.1302,0
7,99510000,0.6001,0
8,99501000,0.0999,0
9,99500000,0.2001,0
10,99666000,0.2929,1
11,99675000,0.1215,1
12,99676000,0.0644,1
13,99680000,0.0501,1
14,99682000,0.0014,1
15,99690000,0.0501,1
16,99692000,0.465,1
17,99694000,0.0002,1
18,99698000,0.076,1
19,99700000,0.0541,1
