,price,quantity,type
0,99409000,0.0011,0
1,99408000,0.001,0
2,99407000,0.0015,0
3,99406000,0.0,0
4,99402000,0.0149,0
5,99401000,0.0044,0
6,99400000,0.023,0
7,99396000,0.0001,0
8,99390000,0.0002,0
9,99386000,0.0001,0
10,99442000,0.308,1
11,99457000,0.0623,1
12,99458000,0.1027,1
13,99459000,0.0538,1
14,99460000,0.0573,1
15,99461000,0.0002,1
16,99462000,0.0002,1
17,99463000,0.0253,1
18,99464000,0.3247,1
19,99468000,0.0014,1
