,price,quantity,type
0,99612000,0.001,0
1,99611000,0.0044,0
2,99597000,0.0045,0
3,99593000,0.0564,0
4,99589000,0.0079,0
5,99572000,0.0588,0
6,99558000,0.0094,0
7,99557000,0.0047,0
8,99555000,0.0358,0
9,99554000,0.009,0
10,99615000,0.3082,1
11,99629000,0.0159,1
12,99635000,0.0141,1
13,99638000,0.0052,1
14,99639000,0.0367,1
15,99640000,0.0684,1
16,99641000,0.01,1
17,99642000,0.0155,1
18,99643000,0.0103,1
19,99644000,0.3492,1
