,price,quantity,type
0,99256000,0.291,0
1,99253000,0.0006,0
2,99251000,0.009,0
3,99250000,0.0604,0
4,99247000,0.0581,0
5,99245000,0.0123,0
6,99244000,0.0032,0
7,99243000,0.0001,0
8,99242000,0.0679,0
9,99237000,0.338,0
10,99297000,0.0774,1
11,99303000,0.004,1
12,99305000,0.0017,1
13,99312000,0.1007,1
14,99317000,0.0068,1
15,99318000,0.0818,1
16,99319000,0.0082,1
17,99320000,0.0001,1
18,99321000,0.0001,1
19,99324000,0.013,1
