,price,quantity,type
0,99231000,0.0013,0
1,99230000,0.0002,0
2,99229000,0.4089,0
3,99228000,0.0006,0
4,99219000,0.0001,0
5,99216000,0.001,0
6,99209000,0.0002,0
7,99207000,0.001,0
8,99205000,0.0057,0
9,99203000,0.0012,0
10,99282000,0.002,1
11,99283000,0.1296,1
12,99285000,0.0839,1
13,99286000,0.0002,1
14,99287000,0.0002,1
15,99292000,0.0623,1
16,99294000,0.0,1
17,99297000,0.2657,1
18,99298000,0.9852,1
19,99300000,0.0252,1
