,price,quantity,type
0,99782000,0.001,0
1,99773000,0.0625,0
2,99772000,0.0102,0
3,99771000,0.0192,0
4,99770000,0.0682,0
5,99769000,0.004,0
6,99768000,0.0118,0
7,99766000,0.0254,0
8,99764000,0.0233,0
9,99763000,0.0579,0
10,99818000,0.002,1
11,99819000,0.0419,1
12,99834000,0.0163,1
13,99840000,0.0002,1
14,99843000,0.107,1
15,99844000,0.0338,1
16,99845000,0.0205,1
17,99846000,0.032,1
18,99847000,0.0552,1
19,99849000,0.1488,1
