,price,quantity,type
0,99417000,0.2768,0
1,99398000,0.0451,0
2,99389000,0.0569,0
3,99385000,0.0575,0
4,99379000,0.0141,0
5,99378000,0.0001,0
6,99372000,0.0001,0
7,99371000,0.0993,0
8,99370000,0.0057,0
9,99366000,0.0091,0
10,99433000,0.0001,1
11,99443000,0.0611,1
12,99450000,0.0099,1
13,99451000,0.0092,1
14,99452000,0.0438,1
15,99455000,0.0887,1
16,99457000,0.0097,1
17,99458000,0.0288,1
18,99459000,0.043,1
19,99461000,0.0673,1
