,price,quantity,type
0,99699000,0.4057,0
1,99695000,0.0002,0
2,99694000,0.0177,0
3,99693000,0.1377,0
4,99690000,0.0978,0
5,99685000,0.1,0
6,99682000,0.0001,0
7,99666000,0.0948,0
8,99658000,0.0574,0
9,99657000,0.0021,0
10,99700000,0.6016,1
11,99701000,0.0001,1
12,99702000,0.0535,1
13,99703000,0.0008,1
14,99705000,0.0299,1
15,99706000,0.0184,1
16,99708000,0.0008,1
17,99709000,0.0246,1
18,99710000,0.0203,1
19,99712000,0.3223,1
