,price,quantity,type
0,99625000,0.001,0
1,99624000,0.001,0
2,99623000,0.0003,0
3,99621000,0.0007,0
4,99618000,0.0639,0
5,99616000,0.0995,0
6,99615000,0.0356,0
7,99612000,0.0127,0
8,99611000,0.0001,0
9,99610000,0.0222,0
10,99633000,0.0001,1
11,99634000,0.0216,1
12,99635000,0.0175,1
13,99636000,0.0031,1
14,99647000,0.2426,1
15,99658000,0.1463,1
16,99666000,0.0156,1
17,99667000,0.0002,1
18,99668000,0.0617,1
19,99670000,0.001,1
