,price,quantity,type
0,99741000,0.1225,0
1,99740000,0.1011,0
2,99739000,0.0301,0
3,99738000,0.0002,0
4,99735000,0.01,0
5,99733000,0.7896,0
6,99725000,0.0541,0
7,99720000,0.0001,0
8,99701000,0.2923,0
9,99700000,0.0012,0
10,99789000,0.011,1
11,99809000,0.0003,1
12,99810000,0.0005,1
13,99834000,0.0405,1
14,99835000,0.0552,1
15,99836000,0.0006,1
16,99860000,0.0001,1
17,99870000,0.0001,1
18,99880000,0.0001,1
19,99884000,0.0013,1
