,price,quantity,type
0,99415000,0.0011,0
1,99414000,0.324,0
2,99413000,0.0768,0
3,99412000,0.263,0
4,99410000,0.0609,0
5,99409000,0.0099,0
6,99404000,0.002,0
7,99401000,0.0118,0
8,99400000,0.0001,0
9,99398000,0.0205,0
10,99466000,0.1005,1
11,99467000,0.0034,1
12,99469000,0.0218,1
13,99478000,0.0002,1
14,99484000,0.0563,1
15,99487000,0.0126,1
16,99491000,0.0001,1
17,99492000,0.0099,1
18,99493000,0.3038,1
19,99499000,0.0308,1
