,price,quantity,type
0,99668000,0.0058,0
1,99667000,0.001,0
2,99666000,0.001,0
3,99663000,0.0593,0
4,99656000,0.0001,0
5,99650000,0.308,0
6,99647000,0.0062,0
7,99645000,0.0012,0
8,99643000,0.0002,0
9,99637000,0.0651,0
10,99682000,0.0,1
11,99685000,0.0002,1
12,99689000,0.0002,1
13,99690000,0.0002,1
14,99691000,0.03,1
15,99698000,0.0205,1
16,99699000,0.5408,1
17,99700000,2.9888,1
18,99701000,0.0024,1
19,99704000,0.0016,1
