,price,quantity,type
0,99721000,0.2462,0
1,99719000,0.0022,0
2,99715000,0.0017,0
3,99713000,0.8715,0
4,99712000,0.0001,0
5,99706000,0.05,0
6,99704000,0.0099,0
7,99701000,0.005,0
8,99700000,0.0116,0
9,99696000,0.2091,0
10,99722000,0.888,1
11,99723000,0.0575,1
12,99730000,0.0002,1
13,99735000,0.0002,1
14,99737000,0.0637,1
15,99740000,0.0501,1
16,99750000,0.0501,1
17,99752000,0.1003,1
18,99754000,0.001,1
19,99755000,0.0029,1
