,price,quantity,type
0,100176000,0.001,0
1,100175000,0.001,0
2,100174000,0.0266,0
3,100153000,0.0004,0
4,100152000,0.0312,0
5,100150000,0.0001,0
6,100147000,0.005,0
7,100144000,0.0002,0
8,100133000,0.0306,0
9,100131000,0.0015,0
10,100189000,0.0511,1
11,100190000,0.6473,1
12,100192000,0.0101,1
13,100193000,0.0148,1
14,100194000,0.0106,1
15,100196000,0.0111,1
16,100197000,0.069,1
17,100198000,0.0184,1
18,100199000,0.0152,1
19,100200000,0.7171,1
