,price,quantity,type
0,99673000,0.1139,0
1,99669000,0.0082,0
2,99660000,0.0001,0
3,99654000,0.0575,0
4,99650000,0.0007,0
5,99647000,0.0277,0
6,99640000,0.0006,0
7,99634000,0.0002,0
8,99633000,0.0558,0
9,99632000,0.0007,0
10,99717000,0.0597,1
11,99718000,0.0001,1
12,99719000,0.057,1
13,99748000,0.1205,1
14,99749000,0.1567,1
15,99750000,0.0817,1
16,99751000,0.0015,1
17,99754000,0.0012,1
18,99755000,0.0029,1
19,99760000,0.0501,1
