,price,quantity,type
0,99625000,0.0058,0
1,99582000,0.0001,0
2,99574000,0.0544,0
3,99568000,0.1134,0
4,99567000,0.0188,0
5,99566000,0.0243,0
6,99559000,0.0063,0
7,99557000,0.0002,0
8,99556000,0.0635,0
9,99550000,0.0218,0
10,99626000,0.0985,1
11,99636000,0.0538,1
12,99650000,0.0619,1
13,99651000,0.0039,1
14,99652000,0.0197,1
15,99653000,1.0008,1
16,99655000,0.0117,1
17,99657000,0.0001,1
18,99660000,0.0001,1
19,99661000,0.0001,1
