,price,quantity,type
0,99918000,0.0207,0
1,99901000,0.0053,0
2,99900000,0.5289,0
3,99897000,0.0011,0
4,99896000,0.0016,0
5,99886000,0.0004,0
6,99884000,0.0013,0
7,99880000,0.494,0
8,99878000,0.0011,0
9,99877000,0.0001,0
10,99919000,0.0174,1
11,99920000,0.0454,1
12,99947000,0.0536,1
13,99959000,0.0001,1
14,99967000,0.1291,1
15,99968000,0.055,1
16,99991000,0.0575,1
17,99992000,0.0002,1
18,99994000,0.0653,1
19,99999000,0.002,1
