,price,quantity,type
0,99445000,0.0241,0
1,99413000,0.0001,0
2,99412000,0.249,0
3,99409000,0.0001,0
4,99398000,0.0105,0
5,99396000,0.002,0
6,99389000,0.0563,0
7,99381000,0.0771,0
8,99380000,0.0638,0
9,99373000,0.0732,0
10,99446000,0.0621,1
11,99450000,0.0315,1
12,99452000,0.1008,1
13,99460000,0.0634,1
14,99461000,0.0002,1
15,99462000,0.003,1
16,99464000,0.0001,1
17,99469000,0.0344,1
18,99473000,0.0315,1
19,99478000,0.0003,1
