,price,quantity,type
0,99359000,0.0002,0
1,99358000,1.192,0
2,99357000,0.7004,0
3,99353000,0.1204,0
4,99300000,0.0102,0
5,99299000,0.0035,0
6,99298000,0.308,0
7,99290000,0.01,0
8,99289000,0.002,0
9,99281000,0.0012,0
10,99361000,0.019,1
11,99362000,0.0198,1
12,99366000,0.0003,1
13,99368000,0.0056,1
14,99370000,0.0002,1
15,99374000,0.0101,1
16,99377000,0.0002,1
17,99379000,0.0002,1
18,99380000,0.0003,1
19,99381000,0.0001,1
