,price,quantity,type
0,99531000,0.0006,0
1,99523000,0.0032,0
2,99521000,0.0004,0
3,99488000,0.0102,0
4,99487000,0.062,0
5,99486000,0.3832,0
6,99485000,0.0501,0
7,99483000,0.0001,0
8,99477000,0.0124,0
9,99475000,0.0005,0
10,99536000,0.002,1
11,99537000,0.2566,1
12,99543000,0.0293,1
13,99545000,0.1002,1
14,99547000,0.1072,1
15,99548000,0.0034,1
16,99550000,0.001,1
17,99551000,0.0637,1
18,99556000,0.0252,1
19,99559000,0.0338,1
