,price,quantity,type
0,99451000,0.0112,0
1,99450000,0.0337,0
2,99446000,0.0202,0
3,99440000,0.0132,0
4,99438000,0.0003,0
5,99437000,0.0005,0
6,99435000,0.0719,0
7,99433000,0.0144,0
8,99430000,0.002,0
9,99427000,0.0015,0
10,99476000,0.0021,1
11,99485000,0.0643,1
12,99497000,0.3082,1
13,99508000,0.0645,1
14,99512000,0.3899,1
15,99517000,0.1004,1
16,99522000,0.1355,1
17,99525000,0.1502,1
18,99536000,0.0602,1
19,99547000,0.0415,1
