,price,quantity,type
0,99379000,0.004,0
1,99378000,0.0234,0
2,99376000,0.01,0
3,99375000,0.0094,0
4,99371000,0.0169,0
5,99370000,0.02,0
6,99362000,0.0011,0
7,99361000,0.8856,0
8,99360000,0.0303,0
9,99358000,0.0001,0
10,99380000,0.0054,1
11,99390000,0.5388,1
12,99392000,0.0013,1
13,99396000,0.0142,1
14,99400000,0.2774,1
15,99411000,0.0022,1
16,99412000,0.0582,1
17,99418000,0.308,1
18,99420000,0.0134,1
19,99424000,0.0084,1
