,price,quantity,type
0,99634000,0.2955,0
1,99630000,0.002,0
2,99629000,0.1235,0
3,99623000,0.0401,0
4,99621000,0.0005,0
5,99620000,0.0001,0
6,99615000,0.0374,0
7,99601000,0.9944,0
8,99600000,0.0032,0
9,99594000,0.0575,0
10,99635000,0.0001,1
11,99636000,0.0001,1
12,99637000,0.0005,1
13,99639000,0.0057,1
14,99640000,0.0892,1
15,99642000,0.0046,1
16,99668000,0.06,1
17,99674000,0.3438,1
18,99675000,0.0947,1
19,99676000,0.1595,1
