,price,quantity,type
0,99548000,0.01,0
1,99547000,0.0431,0
2,99545000,0.0002,0
3,99541000,0.0001,0
4,99531000,0.0004,0
5,99514000,0.0002,0
6,99510000,0.0216,0
7,99508000,0.0538,0
8,99506000,0.0001,0
9,99500000,0.0753,0
10,99552000,0.0001,1
11,99564000,0.0018,1
12,99565000,0.0994,1
13,99566000,0.0063,1
14,99570000,0.1005,1
15,99574000,0.0555,1
16,99582000,0.072,1
17,99585000,0.004,1
18,99589000,0.0,1
19,99590000,0.0001,1
