,price,quantity,type
0,99610000,0.0006,0
1,99609000,0.0046,0
2,99608000,0.0673,0
3,99606000,0.0354,0
4,99597000,0.0001,0
5,99580000,0.0636,0
6,99559000,0.1126,0
7,99558000,0.0598,0
8,99550000,0.0001,0
9,99546000,0.0007,0
10,99651000,0.0149,1
11,99652000,0.0919,1
12,99653000,0.9999,1
13,99655000,0.0117,1
14,99657000,0.0001,1
15,99660000,0.0001,1
16,99661000,0.0001,1
17,99670000,0.0002,1
18,99671000,0.0018,1
19,99675000,0.0001,1
