,price,quantity,type
0,99611000,0.1042,0
1,99610000,0.0888,0
2,99606000,0.0035,0
3,99579000,0.0001,0
4,99577000,0.0562,0
5,99576000,0.0576,0
6,99564000,0.308,0
7,99557000,0.0286,0
8,99556000,0.0638,0
9,99547000,0.0101,0
10,99617000,0.0363,1
11,99618000,0.0562,1
12,99619000,0.0977,1
13,99624000,0.0292,1
14,99631000,0.0002,1
15,99632000,0.0041,1
16,99633000,0.058,1
17,99635000,0.0132,1
18,99637000,0.0089,1
19,99640000,0.0001,1
