,price,quantity,type
0,99521000,0.0463,0
1,99520000,0.2361,0
2,99517000,0.0002,0
3,99501000,0.0005,0
4,99500000,0.0046,0
5,99491000,0.0007,0
6,99490000,0.0005,0
7,99485000,0.063,0
8,99484000,0.0609,0
9,99469000,0.0005,0
10,99542000,0.7828,1
11,99544000,0.0023,1
12,99545000,0.0468,1
13,99546000,0.1977,1
14,99547000,0.5879,1
15,99548000,0.0929,1
16,99550000,0.0255,1
17,99551000,0.0016,1
18,99552000,0.0002,1
19,99553000,0.3663,1
