,price,quantity,type
0,99644000,0.001,0
1,99643000,0.001,0
2,99642000,0.0262,0
3,99640000,0.0003,0
4,99639000,0.0112,0
5,99634000,0.0089,0
6,99633000,0.002,0
7,99620000,0.0009,0
8,99604000,0.0596,0
9,99597000,0.0002,0
10,99649000,0.2283,1
11,99650000,0.4947,1
12,99651000,0.0002,1
13,99653000,0.0011,1
14,99655000,0.0117,1
15,99657000,0.0001,1
16,99658000,0.0003,1
17,99660000,0.1004,1
18,99661000,0.0201,1
19,99670000,0.0002,1
