,price,quantity,type
0,99180000,0.0001,0
1,99147000,0.0014,0
2,99141000,0.1153,0
3,99140000,0.0617,0
4,99139000,0.0184,0
5,99137000,0.0005,0
6,99135000,0.0052,0
7,99134000,0.0001,0
8,99130000,0.0012,0
9,99127000,0.1,0
10,99203000,0.062,1
11,99254000,0.1288,1
12,99255000,0.0901,1
13,99258000,1.3007,1
14,99298000,9.8491,1
15,99300000,0.0007,1
16,99301000,0.0014,1
17,99317000,0.0002,1
18,99318000,0.0002,1
19,99322000,0.0266,1
