,price,quantity,type
0,99399000,0.0211,0
1,99398000,0.0477,0
2,99388000,0.0247,0
3,99381000,0.0869,0
4,99380000,0.0719,0
5,99373000,0.0831,0
6,99370000,0.0996,0
7,99369000,0.035,0
8,99367000,0.0134,0
9,99366000,0.0101,0
10,99400000,0.0552,1
11,99417000,0.308,1
12,99420000,0.0536,1
13,99434000,0.1006,1
14,99441000,0.0002,1
15,99444000,0.0577,1
16,99445000,0.0273,1
17,99448000,0.0001,1
18,99449000,0.0502,1
19,99453000,0.0001,1
