,price,quantity,type
0,99631000,0.001,0
1,99630000,0.0001,0
2,99628000,0.0221,0
3,99626000,0.0095,0
4,99624000,0.017,0
5,99623000,0.0003,0
6,99622000,0.0867,0
7,99621000,0.0745,0
8,99620000,0.059,0
9,99619000,0.0437,0
10,99655000,0.0046,1
11,99658000,0.1699,1
12,99659000,0.0013,1
13,99666000,0.0156,1
14,99667000,0.0002,1
15,99670000,0.309,1
16,99687000,0.308,1
17,99690000,0.054,1
18,99691000,0.0214,1
19,99695000,0.0099,1
