,price,quantity,type
0,100189000,0.0011,0
1,100158000,0.0569,0
2,100153000,0.0004,0
3,100152000,0.0312,0
4,100150000,0.0001,0
5,100149000,0.0997,0
6,100147000,0.005,0
7,100146000,0.07,0
8,100145000,0.029,0
9,100144000,0.0002,0
10,100190000,0.7928,1
11,100192000,0.0101,1
12,100193000,0.0148,1
13,100194000,0.0106,1
14,100196000,0.0111,1
15,100197000,0.069,1
16,100198000,0.0184,1
17,100199000,0.0152,1
18,100200000,0.7171,1
19,100201000,0.0015,1
