,price,quantity,type
0,99256000,0.001,0
1,99255000,0.0011,0
2,99254000,0.0001,0
3,99253000,0.1041,0
4,99251000,0.0001,0
5,99250000,0.012,0
6,99240000,0.01,0
7,99235000,0.0392,0
8,99234000,0.0251,0
9,99233000,0.0063,0
10,99296000,0.0558,1
11,99297000,0.0119,1
12,99298000,1.0051,1
13,99299000,0.0353,1
14,99300000,0.0252,1
15,99301000,0.0211,1
16,99302000,0.014,1
17,99303000,0.0108,1
18,99304000,0.0227,1
19,99305000,0.008,1
