,price,quantity,type
0,99363000,0.0328,0
1,99362000,0.01,0
2,99361000,0.9514,0
3,99360000,0.06,0
4,99357000,0.0004,0
5,99356000,0.008,0
6,99353000,0.0218,0
7,99352000,0.0274,0
8,99351000,0.0003,0
9,99350000,0.0749,0
10,99373000,0.0004,1
11,99399000,0.0001,1
12,99400000,0.0522,1
13,99402000,0.0414,1
14,99415000,0.0002,1
15,99417000,0.0001,1
16,99420000,0.0536,1
17,99422000,0.0102,1
18,99441000,0.0002,1
19,99444000,0.0577,1
