,price,quantity,type
0,99269000,0.001,0
1,99268000,0.0008,0
2,99255000,0.07,0
3,99253000,0.0243,0
4,99252000,0.0139,0
5,99251000,0.0607,0
6,99250000,0.1055,0
7,99249000,0.0332,0
8,99248000,0.1277,0
9,99247000,0.0189,0
10,99271000,0.0001,1
11,99272000,0.0002,1
12,99295000,0.0261,1
13,99298000,0.6988,1
14,99300000,0.0552,1
15,99302000,0.0002,1
16,99304000,0.0002,1
17,99313000,0.0563,1
18,99319000,0.1006,1
19,99320000,0.0003,1
