,price,quantity,type
0,99522000,0.0002,0
1,99518000,0.0005,0
2,99510000,0.2005,0
3,99508000,0.1117,0
4,99506000,0.003,0
5,99502000,0.0156,0
6,99501000,0.3871,0
7,99500000,0.006,0
8,99498000,0.0102,0
9,99497000,0.0177,0
10,99528000,0.005,1
11,99543000,0.0654,1
12,99544000,0.2196,1
13,99551000,0.0642,1
14,99568000,0.0001,1
15,99574000,0.0047,1
16,99575000,0.0628,1
17,99576000,0.0031,1
18,99580000,0.0226,1
19,99581000,0.0025,1
