,price,quantity,type
0,99385000,0.254,0
1,99384000,0.002,0
2,99379000,0.0002,0
3,99375000,0.0001,0
4,99370000,0.0001,0
5,99362000,0.0211,0
6,99356000,0.0191,0
7,99355000,0.0244,0
8,99353000,0.0071,0
9,99351000,0.0561,0
10,99387000,0.0904,1
11,99388000,0.0024,1
12,99389000,0.0211,1
13,99390000,0.0528,1
14,99407000,0.0603,1
15,99414000,0.0524,1
16,99416000,0.0101,1
17,99417000,0.0001,1
18,99419000,0.01,1
19,99420000,0.0004,1
