,price,quantity,type
0,99564000,0.0417,0
1,99547000,0.001,0
2,99530000,0.0218,0
3,99524000,0.0001,0
4,99522000,0.075,0
5,99521000,0.0515,0
6,99520000,0.0272,0
7,99519000,0.0692,0
8,99518000,0.044,0
9,99517000,0.0845,0
10,99577000,0.0155,1
11,99590000,0.0218,1
12,99592000,0.014,1
13,99597000,0.0427,1
14,99598000,1.7076,1
15,99599000,0.0002,1
16,99600000,4.1,1
17,99601000,0.1399,1
18,99603000,0.0432,1
19,99604000,0.0232,1
