,price,quantity,type
0,99666000,0.0749,0
1,99657000,0.002,0
2,99637000,0.0621,0
3,99622000,0.0133,0
4,99621000,0.0176,0
5,99620000,0.0185,0
6,99619000,0.0579,0
7,99618000,0.0002,0
8,99617000,0.0091,0
9,99616000,0.0256,0
10,99674000,0.002,1
11,99690000,0.0112,1
12,99691000,0.4058,1
13,99695000,0.0002,1
14,99698000,0.0002,1
15,99699000,0.02,1
16,99700000,0.5987,1
17,99701000,0.0001,1
18,99702000,0.0273,1
19,99703000,0.0008,1
