,price,quantity,type
0,99546000,0.0278,0
1,99545000,0.1066,0
2,99544000,0.0169,0
3,99543000,0.0468,0
4,99542000,0.0915,0
5,99541000,0.081,0
6,99540000,0.008,0
7,99538000,0.0767,0
8,99537000,0.0644,0
9,99536000,0.0778,0
10,99548000,0.0046,1
11,99568000,0.0001,1
12,99574000,0.0047,1
13,99575000,0.0585,1
14,99576000,0.0031,1
15,99580000,0.0226,1
16,99581000,0.0025,1
17,99582000,0.0028,1
18,99590000,0.0002,1
19,99592000,0.0124,1
