,price,quantity,type
0,99671000,0.0404,0
1,99670000,0.209,0
2,99659000,0.0001,0
3,99650000,0.2814,0
4,99648000,0.001,0
5,99644000,0.0583,0
6,99643000,0.0006,0
7,99642000,0.001,0
8,99638000,0.0301,0
9,99637000,0.0268,0
10,99692000,0.3081,1
11,99704000,0.1836,1
12,99707000,0.0277,1
13,99708000,0.4099,1
14,99710000,0.2232,1
15,99711000,0.2085,1
16,99719000,0.0001,1
17,99720000,0.0201,1
18,99726000,0.063,1
19,99730000,0.0301,1
