,price,quantity,type
0,99709000,0.001,0
1,99708000,0.4989,0
2,99698000,0.0001,0
3,99694000,0.0559,0
4,99687000,0.024,0
5,99673000,0.0536,0
6,99649000,0.0628,0
7,99644000,0.0002,0
8,99629000,0.0561,0
9,99617000,0.009,0
10,99742000,0.0636,1
11,99751000,0.0014,1
12,99755000,0.0571,1
13,99777000,0.0577,1
14,99793000,0.0015,1
15,99799000,0.1358,1
16,99800000,0.6049,1
17,99836000,1.1135,1
18,99860000,0.002,1
19,99877000,0.0002,1
